transaction_id,customer_id,customer_name,age,gender,city,product_category,product_id,product_name,quantity,unit_price,total_price,discount_percent,final_amount,delivery_charge,payment_method,order_date,delivery_days,order_status,return_delivery_charge,order_source,sales_channel,rating,complaint_raised,month,month_name,year
TXN-04327,CUST-1394,Suresh Yadav,38,Male,Bhopal,Sports,PRD-402,Kore Dumbbells,1,1385.67,1385.67,0,1385.67,0,COD,2023-07-17,4,Delivered,0,Website,Website,4.5,No,7,July,2023
TXN-04222,CUST-1394,Suresh Yadav,38,Male,Bhopal,Electronics,PRD-103,MI Power Bank,1,1224.68,1224.68,20,979.74,49,Credit Card,2023-08-01,4,Delivered,0,App,App,3.0,No,8,August,2023
TXN-07750,CUST-1394,Suresh Yadav,38,Male,Bhopal,Sports,PRD-403,SG Cricket Bat,1,1405.46,1405.46,30,983.82,49,Debit Card,2023-08-14,5,Cancelled,0,Website,Website,,No,8,August,2023
TXN-05672,CUST-1394,Suresh Yadav,38,Male,Bhopal,Electronics,PRD-101,boAt Earphones,1,1286.04,1286.04,0,1286.04,0,UPI,2023-08-23,2,Returned,79,App,App,1.6,No,8,August,2023
TXN-06503,CUST-1394,Suresh Yadav,38,Male,Bhopal,Beauty,PRD-301,Lakme Lipstick,1,585.34,585.34,15,497.54,49,UPI,2023-08-24,3,Returned,79,Friend Referral,App,2.4,No,8,August,2023
TXN-05204,CUST-1394,Suresh Yadav,38,Male,Bhopal,Sports,PRD-401,Kobo Yoga Mat,1,859.97,859.97,0,859.97,49,Credit Card,2023-09-29,2,Delivered,0,App,App,4.7,No,9,September,2023
TXN-17731,CUST-1394,Suresh Yadav,38,Male,Bhopal,Electronics,PRD-105,Noise Smartwatch,1,2534.33,2534.33,0,2534.33,0,UPI,2023-10-10,3,Delivered,0,Website,Website,3.2,No,10,October,2023
TXN-14448,CUST-1394,Suresh Yadav,38,Male,Bhopal,Electronics,PRD-105,Noise Smartwatch,3,2823.14,8469.42,10,7622.48,0,Credit Card,2023-10-17,4,Delivered,0,Instagram Ad,App,3.6,No,10,October,2023
TXN-16234,CUST-1394,Suresh Yadav,38,Male,Bhopal,Fashion,PRD-202,Silk Saree,1,2197.72,2197.72,30,1538.4,0,UPI,2023-10-28,5,Delivered,0,Facebook Ad,Mobile Web,3.3,Yes,10,October,2023
TXN-12558,CUST-1394,Suresh Yadav,38,Male,Bhopal,Sports,PRD-401,Kobo Yoga Mat,2,946.64,1893.28,0,1893.28,0,COD,2023-12-28,2,Delivered,0,Facebook Ad,Mobile Web,4.2,No,12,December,2023
TXN-02711,CUST-1395,Ruchika Patel,51,Female,Indore,Electronics,PRD-101,boAt Earphones,1,925.67,925.67,15,786.82,49,UPI,2023-03-23,4,Cancelled,0,Website,Website,,No,3,March,2023
TXN-08821,CUST-1395,Ruchika Patel,51,Female,Indore,Electronics,PRD-105,Noise Smartwatch,1,3218.54,3218.54,5,3057.61,0,Credit Card,2023-04-02,1,Delivered,0,Mobile Web,Mobile Web,4.5,No,4,April,2023
TXN-10476,CUST-1395,Ruchika Patel,51,Female,Indore,Electronics,PRD-105,Noise Smartwatch,1,3218.54,3218.54,5,3057.61,0,Credit Card,2023-04-02,1,Delivered,0,Mobile Web,Mobile Web,4.5,No,4,April,2023
TXN-09300,CUST-1395,Ruchika Patel,51,Female,Indore,Fashion,PRD-204,Casual Shirt,1,516.26,516.26,5,490.45,49,Credit Card,2023-04-14,4,Delivered,0,Google Search,Website,4.7,No,4,April,2023
TXN-17579,CUST-1395,Ruchika Patel,51,Female,Indore,Fashion,PRD-202,Silk Saree,1,2043.75,2043.75,15,1737.19,0,COD,2023-04-19,1,Delivered,0,Google Search,Website,4.0,No,4,April,2023
TXN-11806,CUST-1395,Ruchika Patel,51,Female,Indore,Electronics,PRD-106,Zebronics Keyboard,2,880.57,1761.14,20,1408.91,0,COD,2023-05-18,2,Returned,79,App,App,2.0,Yes,5,May,2023
TXN-14020,CUST-1395,Ruchika Patel,51,Female,Indore,Beauty,PRD-301,Lakme Lipstick,2,401.84,803.68,0,803.68,49,UPI,2023-06-02,1,Delivered,0,Mobile Web,Mobile Web,4.0,No,6,June,2023
TXN-07089,CUST-1395,Ruchika Patel,51,Female,Indore,Fashion,PRD-204,Casual Shirt,1,674.15,674.15,15,573.03,49,Debit Card,2023-06-12,3,Delivered,79,Website,Website,3.8,No,6,June,2023
TXN-00535,CUST-1395,Ruchika Patel,51,Female,Indore,Beauty,PRD-301,Lakme Lipstick,4,339.85,1359.4,10,1223.46,0,Debit Card,2023-07-07,4,Delivered,0,Instagram Ad,App,4.0,No,7,July,2023
TXN-10435,CUST-1395,Ruchika Patel,51,Female,Indore,Electronics,PRD-101,boAt Earphones,1,1264.52,1264.52,10,1138.07,0,Wallet,2023-07-13,1,Delivered,0,App,App,4.3,No,7,July,2023
TXN-17760,CUST-1395,Ruchika Patel,51,Female,Indore,Beauty,PRD-301,Lakme Lipstick,5,464.35,2321.75,20,1857.4,0,Debit Card,2023-08-05,3,Delivered,0,Google Search,Website,4.3,No,8,August,2023
TXN-14649,CUST-1395,Ruchika Patel,51,Female,Indore,Beauty,PRD-302,Himalaya Face Wash,1,281.81,281.81,0,281.81,49,Wallet,2023-08-25,4,Delivered,0,Facebook Ad,Mobile Web,4.2,No,8,August,2023
TXN-20381,CUST-1395,Ruchika Patel,51,Female,Indore,Beauty,PRD-302,Himalaya Face Wash,1,281.81,281.81,0,281.81,49,Wallet,2023-08-25,4,Delivered,0,Facebook Ad,Mobile Web,4.2,No,8,August,2023
TXN-10215,CUST-1395,Ruchika Patel,51,Female,Indore,Sports,PRD-403,SG Cricket Bat,3,1044.73,3134.19,5,2977.48,0,Debit Card,2023-08-30,3,Returned,79,App,App,1.3,Yes,8,August,2023
TXN-16216,CUST-1395,Ruchika Patel,51,Female,Indore,Electronics,PRD-105,Noise Smartwatch,1,3012.43,3012.43,15,2560.57,0,Credit Card,2023-10-09,3,Delivered,0,App,App,4.6,No,10,October,2023
TXN-17255,CUST-1395,Ruchika Patel,51,Female,Indore,Sports,PRD-402,Kore Dumbbells,1,1121.22,1121.22,40,672.73,49,Credit Card,2023-10-10,4,Delivered,0,Website,Website,4.5,No,10,October,2023
TXN-07811,CUST-1395,Ruchika Patel,51,Female,Indore,Fashion,PRD-201,Cotton Kurta,1,609.01,609.01,5,578.56,49,UPI,2023-10-19,2,Delivered,0,Google Search,Website,4.7,No,10,October,2023
TXN-14952,CUST-1395,Ruchika Patel,51,Female,Indore,Fashion,PRD-202,Silk Saree,1,1914.56,1914.56,15,1627.38,0,Credit Card,2023-11-01,3,Delivered,0,Google Search,Website,3.7,No,11,November,2023
TXN-11378,CUST-1395,Ruchika Patel,51,Female,Indore,Fashion,PRD-207,Sports Shoes,1,1177.08,1177.08,25,882.81,49,Wallet,2023-11-08,2,Delivered,0,Mobile Web,Mobile Web,7.0,No,11,November,2023
TXN-18349,CUST-1395,Ruchika Patel,51,Female,Indore,Fashion,PRD-207,Sports Shoes,1,1177.08,1177.08,25,882.81,49,Wallet,2023-11-08,2,Delivered,0,Mobile Web,Mobile Web,4.4,No,11,November,2023
TXN-11088,CUST-1395,Ruchika Patel,51,Female,Indore,Beauty,PRD-302,Himalaya Face Wash,1,232.54,232.54,30,162.78,49,Debit Card,2023-12-07,1,Returned,79,Mobile Web,Mobile Web,1.2,Yes,12,December,2023
TXN-21221,CUST-1395,Ruchika Patel,51,Female,Indore,Beauty,PRD-302,Himalaya Face Wash,3,204.39,613.17,15,521.19,49,UPI,2023-12-11,1,Delivered,0,Website,Website,4.7,No,12,December,2023
TXN-14811,CUST-1395,Ruchika Patel,51,Female,Indore,Fashion,PRD-204,Casual Shirt,1,789.16,789.16,15,670.79,49,Debit Card,2023-12-18,3,Delivered,0,Instagram Ad,App,3.1,No,12,December,2023
TXN-03754,CUST-1395,Ruchika Patel,51,Female,Indore,Electronics,PRD-101,boAt Earphones,2,1179.95,2359.9,20,1887.92,0,UPI,2023-12-23,2,Delivered,0,Mobile Web,Mobile Web,4.0,No,12,December,2023
TXN-00743,CUST-1396,Kiran Jain,26,Male,Bhopal,Sports,PRD-403,SG Cricket Bat,1,1040.44,1040.44,15,884.37,49,UPI,2023-03-08,4,Returned,79,App,App,1.7,Yes,3,March,2023
TXN-02803,CUST-1396,Kiran Jain,26,Male,Bhopal,Sports,PRD-405,Cosco Badminton Set,2,916.99,1833.98,20,1467.18,0,UPI,2023-03-08,2,Delivered,0,Instagram Ad,App,4.3,No,3,March,2023
TXN-10056,CUST-1396,Kiran Jain,26,Male,Bhopal,Sports,PRD-405,Cosco Badminton Set,2,916.99,1833.98,20,1467.18,0,UPI,2023-03-08,2,Delivered,0,Instagram Ad,App,4.3,No,3,March,2023
TXN-14309,CUST-1396,Kiran Jain,26,Male,Bhopal,Fashion,PRD-202,Silk Saree,3,2989.04,8967.12,20,7173.7,0,COD,2023-04-30,4,Delivered,0,Instagram Ad,App,4.4,No,4,April,2023
TXN-17379,CUST-1396,Kiran Jain,26,Male,Bhopal,Sports,PRD-403,SG Cricket Bat,2,1745.54,3491.08,10,3141.97,0,COD,2023-05-01,4,Returned,79,Website,Website,2.7,Yes,5,May,2023
TXN-18001,CUST-1396,Kiran Jain,26,Male,Bhopal,Electronics,PRD-105,Noise Smartwatch,3,2256.31,6768.93,5,6430.48,0,UPI,2023-05-15,3,Delivered,0,App,App,3.6,No,5,May,2023
TXN-08500,CUST-1396,Kiran Jain,26,Male,Bhopal,Sports,PRD-403,SG Cricket Bat,1,1770.94,1770.94,10,1593.85,0,UPI,2023-05-25,5,Delivered,0,Website,Website,3.5,No,5,May,2023
TXN-03346,CUST-1396,Kiran Jain,26,Male,Bhopal,Sports,PRD-402,Kore Dumbbells,1,980.08,980.08,15,833.07,49,Debit Card,2023-06-21,4,Delivered,0,Mobile Web,Mobile Web,3.2,No,6,June,2023
TXN-12729,CUST-1396,Kiran Jain,26,Male,Bhopal,Electronics,PRD-101,boAt Earphones,1,1056.26,1056.26,10,950.63,49,Debit Card,2023-06-22,3,Returned,79,Friend Referral,App,1.7,Yes,6,June,2023
TXN-14372,CUST-1396,Kiran Jain,26,Male,Bhopal,Electronics,PRD-104,Portronics Mouse,5,924.57,4622.85,10,4160.57,0,Debit Card,2023-07-26,4,Delivered,0,Facebook Ad,Mobile Web,4.8,No,7,July,2023
TXN-17717,CUST-1396,Kiran Jain,26,Male,Bhopal,Fashion,PRD-204,Casual Shirt,4,881.88,3527.52,15,2998.39,0,UPI,2023-07-27,2,Delivered,0,Google Search,Website,4.4,No,7,July,2023
TXN-03431,CUST-1396,Kiran Jain,26,Male,Bhopal,Fashion,PRD-203,Casual Jeans,3,1003.5,3010.5,10,2709.45,0,Debit Card,2023-08-26,2,Returned,79,Facebook Ad,Mobile Web,1.8,No,8,August,2023
TXN-14235,CUST-1396,Kiran Jain,26,Male,Bhopal,Sports,PRD-403,SG Cricket Bat,4,1398.53,5594.12,5,5314.41,0,Debit Card,2023-09-09,3,Returned,79,Instagram Ad,App,2.1,Yes,9,September,2023
TXN-07353,CUST-1396,Kiran Jain,26,Male,Bhopal,Sports,PRD-403,SG Cricket Bat,2,1293.46,2586.92,10,2328.23,0,Credit Card,2023-10-04,2,Delivered,0,App,App,4.6,No,10,October,2023
TXN-02086,CUST-1396,Kiran Jain,26,Male,Bhopal,Sports,PRD-402,Kore Dumbbells,1,916.3,916.3,15,778.85,49,Credit Card,2023-10-27,2,Delivered,0,App,App,4.6,No,10,October,2023
TXN-13077,CUST-1397,Ankit Chouhan,27,Male,Indore,Sports,PRD-402,Kore Dumbbells,1,1149.52,1149.52,0,1149.52,0,Credit Card,2023-01-08,3,Delivered,0,App,App,3.0,No,1,January,2023
TXN-07187,CUST-1397,Ankit Chouhan,27,Male,Indore,Electronics,PRD-103,MI Power Bank,1,1273.96,1273.96,10,1146.56,0,UPI,2023-02-15,4,Delivered,0,Friend Referral,App,4.2,No,2,February,2023
TXN-15244,CUST-1397,Ankit Chouhan,27,Male,Indore,Sports,PRD-404,Nivia Football,2,728.44,1456.88,20,1165.5,0,UPI,2023-02-19,3,Delivered,0,Facebook Ad,Mobile Web,4.3,No,2,February,2023
TXN-11826,CUST-1397,Ankit Chouhan,27,Male,Indore,Sports,PRD-404,Nivia Football,1,978.12,978.12,10,880.31,49,UPI,2023-03-22,3,Delivered,0,Instagram Ad,App,3.2,No,3,March,2023
TXN-11129,CUST-1397,Ankit Chouhan,27,Male,Indore,Sports,PRD-403,SG Cricket Bat,3,1189.23,3567.69,5,3389.31,0,UPI,2023-04-01,4,Delivered,0,Website,Website,4.7,No,4,April,2023
TXN-02670,CUST-1397,Ankit Chouhan,27,Male,Indore,Sports,PRD-402,Kore Dumbbells,1,1218.57,1218.57,10,1096.71,0,Debit Card,2023-04-05,2,Delivered,0,App,App,4.5,No,4,April,2023
TXN-09447,CUST-1397,Ankit Chouhan,27,Male,Indore,Sports,PRD-402,Kore Dumbbells,1,1218.57,1218.57,10,1096.71,0,Debit Card,2023-04-05,2,Delivered,0,App,App,4.5,No,4,April,2023
TXN-00137,CUST-1397,Ankit Chouhan,27,Male,Indore,Beauty,PRD-306,Garnier Sunscreen,4,441.32,1765.28,15,1500.49,0,COD,2023-05-01,4,Delivered,0,Mobile Web,Mobile Web,3.8,No,5,May,2023
TXN-11955,CUST-1397,Ankit Chouhan,27,Male,Indore,Fashion,PRD-202,Silk Saree,1,2877.89,2877.89,10,2590.1,0,UPI,2023-05-13,1,Delivered,0,Facebook Ad,Mobile Web,3.8,No,5,May,2023
TXN-11327,CUST-1397,Ankit Chouhan,27,Male,Indore,Fashion,PRD-201,Cotton Kurta,3,901.45,2704.35,15,2298.7,0,COD,2023-06-07,4,Delivered,0,App,App,4.7,No,6,June,2023
TXN-02775,CUST-1397,Ankit Chouhan,27,Male,Indore,Fashion,PRD-203,Casual Jeans,1,1347.04,1347.04,20,1077.63,0,Debit Card,2023-06-08,2,Delivered,0,Instagram Ad,App,4.9,No,6,June,2023
TXN-08917,CUST-1397,Ankit Chouhan,27,Male,Indore,Electronics,PRD-103,MI Power Bank,1,1366.94,1366.94,10,1230.25,0,UPI,2023-08-03,3,Delivered,0,Mobile Web,Mobile Web,3.3,Yes,8,August,2023
TXN-02490,CUST-1397,Ankit Chouhan,27,Male,Indore,Electronics,PRD-101,boAt Earphones,3,804.95,2414.85,5,2294.11,0,COD,2023-09-05,4,Returned,79,Mobile Web,Mobile Web,2.4,No,9,September,2023
TXN-07804,CUST-1397,Ankit Chouhan,27,Male,Indore,Fashion,PRD-201,Cotton Kurta,1,595.84,595.84,25,446.88,49,UPI,2023-10-25,2,Delivered,0,Website,Website,4.4,No,10,October,2023
TXN-08787,CUST-1397,Ankit Chouhan,27,Male,Indore,Fashion,PRD-201,Cotton Kurta,5,624.98,3124.9,20,2499.92,0,Credit Card,2023-10-28,2,Delivered,0,Website,Website,4.2,No,10,October,2023
TXN-15615,CUST-1397,Ankit Chouhan,27,Male,Indore,Electronics,PRD-102,Realme Charger,1,522.84,522.84,10,470.56,49,UPI,2023-12-11,3,Delivered,0,Website,Website,3.5,No,12,December,2023
TXN-11988,CUST-1397,Ankit Chouhan,27,Male,Indore,Electronics,PRD-105,Noise Smartwatch,3,2693.92,8081.76,0,8081.76,0,UPI,2023-12-14,3,Returned,79,Website,Website,1.1,No,12,December,2023
TXN-07016,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-202,Silk Saree,5,2178.53,10892.65,10,9803.39,0,Credit Card,2023-01-15,2,Delivered,0,App,App,4.1,No,1,January,2023
TXN-17528,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-205,Lehenga Choli,5,2065.38,10326.9,10,9294.21,0,COD,2023-01-16,3,Delivered,0,Mobile Web,Mobile Web,3.8,No,1,January,2023
TXN-01472,CUST-1398,Lata Dhakad,63,Female,Indore,Beauty,PRD-307,Dove Shampoo,1,199.86,199.86,25,149.9,49,UPI,2023-02-04,4,Delivered,0,App,App,3.1,No,2,February,2023
TXN-18996,CUST-1398,Lata Dhakad,63,Female,Indore,Beauty,PRD-307,Dove Shampoo,1,199.86,199.86,25,149.9,49,UPI,2023-02-04,4,Delivered,0,App,App,3.1,No,2,February,2023
TXN-03989,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-202,Silk Saree,3,1691.09,5073.27,0,5073.27,0,Credit Card,2023-02-13,1,Delivered,0,Mobile Web,Mobile Web,3.9,No,2,February,2023
TXN-19311,CUST-1398,Lata Dhakad,63,Female,Indore,Beauty,PRD-302,Himalaya Face Wash,2,241.44,482.88,5,458.74,49,UPI,2023-02-21,2,Delivered,0,Website,Website,4.5,No,2,February,2023
TXN-03750,CUST-1398,Lata Dhakad,63,Female,Indore,Beauty,PRD-301,Lakme Lipstick,1,405.91,405.91,25,304.43,49,UPI,2023-03-01,3,Returned,79,Instagram Ad,App,1.3,Yes,3,March,2023
TXN-03749,CUST-1398,Lata Dhakad,63,Female,Indore,Beauty,PRD-303,Nivea Body Lotion,2,365.34,730.68,5,694.15,49,Credit Card,2023-03-02,3,Delivered,0,Facebook Ad,Mobile Web,3.3,No,3,March,2023
TXN-02189,CUST-1398,Lata Dhakad,63,Female,Indore,Beauty,PRD-302,Himalaya Face Wash,2,267.0,534.0,20,427.2,49,Debit Card,2023-03-21,1,Delivered,0,App,App,4.2,No,3,March,2023
TXN-02753,CUST-1398,Lata Dhakad,63,Female,Indore,Beauty,PRD-301,Lakme Lipstick,5,347.18,1735.9,5,1649.11,0,Wallet,2023-05-16,2,Delivered,0,App,App,3.8,No,5,May,2023
TXN-08966,CUST-1398,Lata Dhakad,63,Female,Indore,Electronics,PRD-101,boAt Earphones,1,853.05,853.05,5,810.4,49,UPI,2023-05-20,1,Delivered,0,App,App,3.8,No,5,May,2023
TXN-21171,CUST-1398,Lata Dhakad,63,Female,Indore,Electronics,PRD-102,Realme Charger,1,545.39,545.39,0,545.39,49,Credit Card,2023-05-24,3,Delivered,0,Instagram Ad,App,3.7,No,5,May,2023
TXN-04181,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-201,Cotton Kurta,2,587.44,1174.88,0,1174.88,0,Credit Card,2023-05-29,4,Delivered,0,Google Search,Website,4.5,No,5,May,2023
TXN-09882,CUST-1398,Lata Dhakad,63,Female,Indore,Electronics,PRD-101,boAt Earphones,1,1199.01,1199.01,15,1019.16,0,Credit Card,2023-06-28,3,Delivered,0,Instagram Ad,App,3.2,No,6,June,2023
TXN-11979,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-203,Casual Jeans,1,1439.31,1439.31,0,1439.31,0,Wallet,2023-07-10,2,Delivered,0,App,App,4.7,No,7,July,2023
TXN-00965,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-202,Silk Saree,2,2446.06,4892.12,0,4892.12,0,Debit Card,2023-07-17,3,Delivered,0,Website,Website,3.2,No,7,July,2023
TXN-04292,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-202,Silk Saree,2,2446.06,4892.12,0,4892.12,0,Debit Card,2023-07-17,3,Delivered,0,Website,Website,3.2,No,7,July,2023
TXN-10871,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-202,Silk Saree,2,2446.06,4892.12,0,4892.12,0,Debit Card,2023-07-17,3,Delivered,0,Website,Website,3.2,No,7,July,2023
TXN-14561,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-202,Silk Saree,2,2446.06,4892.12,0,4892.12,0,Debit Card,2023-07-17,3,Delivered,0,Website,Website,3.2,No,7,July,2023
TXN-02688,CUST-1398,Lata Dhakad,63,Female,Indore,Beauty,PRD-301,Lakme Lipstick,2,304.71,609.42,0,609.42,49,UPI,2023-08-03,3,Delivered,0,Google Search,Website,3.7,No,8,August,2023
TXN-06674,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-207,Sports Shoes,1,1890.26,1890.26,15,1606.72,0,Debit Card,2023-09-13,3,Delivered,0,App,App,4.7,Yes,9,September,2023
TXN-19883,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-203,Casual Jeans,1,1205.75,1205.75,0,1205.75,0,Debit Card,2023-09-27,4,Delivered,0,Website,Website,3.1,No,9,September,2023
TXN-09850,CUST-1398,Lata Dhakad,63,Female,Indore,Beauty,PRD-302,Himalaya Face Wash,2,238.1,476.2,20,380.96,49,UPI,2023-10-03,2,Delivered,0,Instagram Ad,App,4.4,No,10,October,2023
TXN-15222,CUST-1398,Lata Dhakad,63,Female,Indore,Fashion,PRD-204,Casual Shirt,1,964.74,964.74,0,964.74,49,COD,2023-10-05,4,Delivered,0,Website,Website,4.1,No,10,October,2023
TXN-15531,CUST-1398,Lata Dhakad,63,Female,Indore,Sports,PRD-403,SG Cricket Bat,1,1521.86,1521.86,30,1065.3,0,UPI,2023-10-09,1,Delivered,0,Mobile Web,Mobile Web,4.3,No,10,October,2023
TXN-17888,CUST-1398,Lata Dhakad,63,Female,Indore,Beauty,PRD-301,Lakme Lipstick,1,346.59,346.59,20,277.27,49,Debit Card,2023-11-20,3,Delivered,0,Facebook Ad,Mobile Web,4.0,Yes,11,November,2023
TXN-21256,CUST-1399,Vandana Soni,23,Female,Indore,Fashion,PRD-206,Winter Jacket,-3,1604.47,4813.41,30,3369.39,0,Credit Card,2023-01-06,2,Delivered,0,Mobile Web,Mobile Web,3.8,Yes,1,January,2023
TXN-06997,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-307,Dove Shampoo,1,396.06,396.06,5,376.26,49,UPI,2023-01-10,2,Delivered,0,Website,Website,4.5,No,1,January,2023
TXN-04070,CUST-1399,Vandana Soni,23,Female,Indore,Sports,PRD-402,Kore Dumbbells,2,1202.06,2404.12,0,2404.12,0,UPI,2023-02-20,3,Delivered,0,Facebook Ad,Mobile Web,3.1,No,2,February,2023
TXN-12100,CUST-1399,Vandana Soni,23,Female,Indore,Fashion,PRD-203,Casual Jeans,2,1053.44,2106.88,0,2106.88,0,Credit Card,2023-04-11,1,Delivered,0,Instagram Ad,App,4.2,No,4,April,2023
TXN-03789,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-306,Garnier Sunscreen,2,355.94,711.88,20,569.5,49,Wallet,2023-04-14,2,Delivered,0,Google Search,Website,4.8,No,4,April,2023
TXN-05026,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-306,Garnier Sunscreen,2,355.94,711.88,20,569.5,49,Wallet,2023-04-14,2,Delivered,0,Google Search,Website,4.8,No,4,April,2023
TXN-19108,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-306,Garnier Sunscreen,2,355.94,711.88,20,569.5,49,Wallet,2023-04-14,2,Delivered,0,Google Search,Website,4.8,No,4,April,2023
TXN-03080,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-302,Himalaya Face Wash,2,270.15,540.3,15,459.25,49,UPI,2023-04-26,3,Delivered,0,Instagram Ad,App,3.7,No,4,April,2023
TXN-04211,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-306,Garnier Sunscreen,1,442.35,442.35,0,442.35,49,UPI,2023-04-27,3,Delivered,0,Facebook Ad,Mobile Web,3.8,No,4,April,2023
TXN-21020,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-306,Garnier Sunscreen,1,442.35,442.35,0,442.35,49,UPI,2023-04-27,3,Delivered,0,Facebook Ad,Mobile Web,3.8,No,4,April,2023
TXN-18117,CUST-1399,Vandana Soni,23,Female,Indore,Electronics,PRD-103,MI Power Bank,1,1128.23,1128.23,25,846.17,49,Credit Card,2023-05-08,3,Delivered,0,App,App,4.2,No,5,May,2023
TXN-09279,CUST-1399,Vandana Soni,23,Female,Indore,Fashion,PRD-202,Silk Saree,2,2477.42,4954.84,10,4459.36,0,Credit Card,2023-05-14,2,Returned,79,Mobile Web,Mobile Web,2.5,No,5,May,2023
TXN-02416,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-303,Nivea Body Lotion,3,365.44,1096.32,0,1096.32,0,Debit Card,2023-05-28,2,Delivered,0,Instagram Ad,App,4.4,No,5,May,2023
TXN-10011,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-303,Nivea Body Lotion,3,365.44,1096.32,0,1096.32,0,Debit Card,2023-05-28,2,Delivered,0,Instagram Ad,App,4.4,No,5,May,2023
TXN-15085,CUST-1399,Vandana Soni,23,Female,Indore,Fashion,PRD-205,Lehenga Choli,1,2125.6,2125.6,0,2125.6,0,Debit Card,2023-06-22,2,Delivered,0,App,App,4.3,Yes,6,June,2023
TXN-01887,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-306,Garnier Sunscreen,1,339.08,339.08,0,339.08,49,COD,2023-06-24,3,Cancelled,0,App,App,,No,6,June,2023
TXN-17975,CUST-1399,Vandana Soni,23,Female,Indore,Fashion,PRD-204,Casual Shirt,2,566.44,1132.88,10,1019.59,0,UPI,2023-06-30,4,Delivered,0,Website,Website,3.8,No,6,June,2023
TXN-16601,CUST-1399,Vandana Soni,23,Female,Indore,Sports,PRD-401,Kobo Yoga Mat,3,711.13,2133.39,25,1600.04,0,Debit Card,2023-07-08,3,Delivered,0,Website,Website,3.1,No,7,July,2023
TXN-10145,CUST-1399,Vandana Soni,23,Female,Indore,Fashion,PRD-207,Sports Shoes,1,1117.78,1117.78,10,1006.0,0,Debit Card,2023-07-21,2,Delivered,0,Mobile Web,Mobile Web,4.7,No,7,July,2023
TXN-10645,CUST-1399,Vandana Soni,23,Female,Indore,Electronics,PRD-103,MI Power Bank,4,1498.34,5993.36,5,5693.69,0,UPI,2023-07-25,3,Delivered,0,Mobile Web,Mobile Web,3.8,No,7,July,2023
TXN-13872,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-307,Dove Shampoo,4,388.16,1552.64,0,1552.64,0,Credit Card,2023-08-02,2,Delivered,0,Instagram Ad,App,4.2,No,8,August,2023
TXN-11302,CUST-1399,Vandana Soni,23,Female,Indore,Fashion,PRD-203,Casual Jeans,1,1436.07,1436.07,10,1292.46,0,UPI,2023-08-14,3,Cancelled,0,App,App,,No,8,August,2023
TXN-00114,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-302,Himalaya Face Wash,3,293.68,881.04,5,836.99,49,Debit Card,2023-09-12,2,Delivered,0,Instagram Ad,App,4.2,No,9,September,2023
TXN-10165,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-302,Himalaya Face Wash,3,293.68,881.04,5,836.99,49,Debit Card,2023-09-12,2,Delivered,0,Instagram Ad,App,4.2,No,9,September,2023
TXN-16088,CUST-1399,Vandana Soni,23,Female,Indore,Electronics,PRD-104,Portronics Mouse,1,620.55,620.55,20,496.44,49,Debit Card,2023-09-19,2,Delivered,0,Instagram Ad,App,4.0,No,9,September,2023
TXN-01179,CUST-1399,Vandana Soni,23,Female,Indore,Electronics,PRD-105,Noise Smartwatch,1,2155.74,2155.74,20,1724.59,0,Wallet,2023-10-21,2,Delivered,0,Facebook Ad,Mobile Web,4.9,No,10,October,2023
TXN-04696,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-301,Lakme Lipstick,2,391.86,783.72,30,548.6,49,COD,2023-11-26,4,Delivered,0,Website,Website,3.3,No,11,November,2023
TXN-01339,CUST-1399,Vandana Soni,23,Female,Indore,Beauty,PRD-301,Lakme Lipstick,1,568.41,568.41,0,568.41,49,UPI,2023-12-14,1,Delivered,0,Google Search,Website,4.7,No,12,December,2023
TXN-11873,CUST-1399,Vandana Soni,23,Female,Indore,Fashion,PRD-201,Cotton Kurta,2,913.92,1827.84,10,1645.06,0,UPI,2023-12-21,4,Delivered,0,App,App,4.5,No,12,December,2023
